eventID,Agency,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,magnitudeType 
1205741,ISC,1998,9,20,1,50,44.28,0.49,124.3413,0.8439,10.59,7.353,55.0,175.0,nan,5.14,nan,
1205768,MAN,1998,9,20,5,13,54.1,nan,124.72,9.67,nan,nan,nan,4.0,nan,4.73,0.223,
1205955,ISC-GEM,1998,9,21,6,52,42.0,nan,122.506,0.3,5.2,3.1,nan,147.3,5.4,5.88,0.1,
1205957,ISC,1998,9,21,7,3,7.98,0.38,123.0689,14.1496,8.209,4.163,62.0,35.0,nan,5.02,nan,
1206039,MAN,1998,9,21,15,32,32.8,nan,120.8,17.73,nan,nan,nan,35.0,nan,4.61,0.223,
1206195,MAN,1998,9,22,10,48,14.1,nan,123.23,8.43,nan,nan,nan,3.0,nan,4.57,0.223,
1206254,MAN,1998,9,22,17,10,26.4,nan,122.72,9.97,nan,nan,nan,94.0,nan,4.45,0.223,
1206353,ISC,1998,9,23,6,16,38.25,0.34,122.3422,3.472,11.26,6.5,66.0,602.0,nan,5.02,nan,
1206927,MAN,1998,9,26,11,44,56.9,nan,125.94,6.11,nan,nan,nan,21.0,nan,4.53,0.223,
1207069,ISC,1998,9,27,6,26,21.81,0.49,127.2447,1.7284,8.089,5.208,73.0,119.0,4.23,5.48,nan,
1207116,ISC,1998,9,27,12,4,19.2,2.37,128.4057,3.7134,88.03,17.32,58.0,45.0,nan,3.76,0.335,
1207374,ISC-GEM,1998,9,28,19,23,22.0,nan,126.332,3.819,5.4,3.5,nan,17.5,3.9,6.12,0.1,
1207389,ISC,1998,9,28,20,43,12.05,1.4,129.4222,0.0144,24.65,17.29,40.0,35.0,nan,4.19,0.384,
1207405,ISC,1998,9,28,22,32,46.24,0.71,124.7357,0.4208,24.09,11.83,85.0,116.0,nan,4.09,0.454,
1207464,ISC,1998,9,29,5,41,12.97,0.59,124.3897,2.4685,24.26,9.845,72.0,288.0,nan,4.19,0.384,
1207719,ISC,1998,9,30,12,42,46.81,0.56,122.9429,4.563,12.71,6.716,65.0,595.0,6.0,4.9,nan,
1309328,ISC,1998,10,1,1,27,25.99,1.65,126.8683,4.1034,71.37,15.51,63.0,36.0,nan,3.65,0.384,
1309454,ISC,1998,10,1,18,45,21.82,1.43,126.8633,-0.9139,19.29,14.27,129.0,34.0,nan,4.09,0.384,
1309474,MAN,1998,10,1,22,0,41.8,nan,121.01,17.28,nan,nan,nan,4.0,nan,4.65,0.223,
1309804,ISC,1998,10,3,17,43,9.37,1.06,123.6962,3.495,47.77,15.48,89.0,350.0,nan,3.76,0.384,
1309945,MAN,1998,10,4,16,0,11.8,nan,124.13,10.07,nan,nan,nan,3.0,nan,4.57,0.223,
1310304,MAN,1998,10,6,15,11,16.3,nan,125.67,11.38,nan,nan,nan,4.0,nan,4.65,0.223,
1310459,ISC,1998,10,7,9,38,46.76,1.08,128.028,-0.5743,23.04,11.78,47.0,35.0,nan,4.41,0.384,
1310550,ISC,1998,10,7,18,51,39.1,11.7,127.7093,0.7578,174.0,74.8,172.0,350.0,nan,3.54,0.384,
1310831,ISC,1998,10,9,4,21,5.13,1.62,122.9837,-0.7468,18.78,16.06,105.0,78.0,nan,3.11,0.628,
1310941,ISC,1998,10,9,19,4,47.78,0.71,125.4086,-0.5371,16.39,11.08,108.0,57.0,nan,4.3,0.454,
1310968,ISC,1998,10,9,23,51,23.13,4.62,123.978,-0.5155,74.4,21.77,179.0,88.0,nan,4.63,0.454,
1311084,ISC-GEM,1998,10,10,16,32,19.0,nan,119.678,-0.38,7.0,4.6,nan,20.0,3.5,5.99,0.1,
1311164,ISC,1998,10,11,2,18,30.73,0.56,123.6519,1.4254,8.531,6.008,93.0,32.0,3.14,4.89,0.159,
1311223,ISC,1998,10,11,10,36,49.48,0.34,122.7685,1.9598,10.05,5.842,73.0,450.0,nan,4.79,nan,
1311458,ISC,1998,10,12,16,10,46.79,1.03,125.882,12.9613,18.36,8.634,83.0,35.0,nan,4.79,nan,
1311735,MAN,1998,10,14,8,0,39.8,nan,122.32,9.76,nan,nan,nan,3.0,nan,4.69,0.223,
1312096,ISC-GEM,1998,10,16,11,29,34.0,nan,121.332,19.933,9.3,5.2,nan,44.6,6.4,5.34,0.1,
1312183,ISC,1998,10,17,2,27,4.11,0.99,127.4927,10.6503,26.17,15.36,50.0,24.0,nan,4.3,0.384,
1312339,ISC,1998,10,18,2,8,11.63,0.55,124.4612,1.4282,13.13,8.3,79.0,235.0,nan,4.56,nan,
1312413,ISC,1998,10,18,11,57,54.21,1.48,126.1028,12.3753,21.9,17.96,9.0,32.0,nan,3.54,0.384,
1312532,ISC,1998,10,19,3,0,20.45,1.05,125.999,13.6158,39.8,17.05,85.0,10.0,nan,4.09,0.628,
1313071,ISC,1998,10,22,4,3,27.6,0.65,124.3556,11.5133,10.32,5.648,68.0,15.0,nan,4.9,nan,
1313440,ISC,1998,10,24,9,0,2.67,1.32,124.7838,5.1927,52.25,16.57,85.0,100.0,nan,4.19,0.454,
1313904,MAN,1998,10,27,8,59,8.2,nan,120.68,18.46,nan,nan,nan,48.0,nan,4.49,0.223,
1313996,ISC-GEM,1998,10,27,21,16,17.0,nan,128.578,3.056,4.9,3.2,nan,20.0,4.6,5.82,0.1,
1314052,ISC-GEM,1998,10,28,6,53,22.0,nan,126.819,0.901,8.2,4.9,nan,59.7,5.4,5.21,0.1,
1314116,ISC-GEM,1998,10,28,16,25,5.0,nan,125.848,0.902,4.7,3.1,nan,35.0,4.7,6.49,0.1,
1314238,ISC,1998,10,29,9,44,15.86,1.36,123.2276,16.6681,22.89,7.584,70.0,35.0,nan,3.76,0.335,
1314259,ISC,1998,10,29,13,41,33.29,0.81,122.9035,16.5584,19.95,7.462,74.0,35.0,nan,3.87,0.454,
1314284,ISC,1998,10,29,17,36,37.06,1.28,125.0836,0.6318,96.84,14.5,83.0,87.0,nan,4.09,0.384,
1321843,ISC,1998,11,1,13,38,7.18,0.48,128.2097,1.2979,10.13,6.739,69.0,92.0,4.53,4.79,nan,
1321869,MAN,1998,11,1,17,35,24.5,nan,125.17,6.68,nan,nan,nan,11.0,nan,4.45,0.223,
1322057,MAN,1998,11,2,20,21,2.1,nan,121.21,13.35,nan,nan,nan,4.0,nan,4.57,0.223,
302244929,ISC,1998,11,6,6,3,34.17,9.82,123.5677,17.0133,181.9,37.1,141.0,400.0,nan,3.87,0.384,
1323116,MAN,1998,11,9,5,53,24.6,nan,122.08,18.24,nan,nan,nan,5.0,nan,4.77,0.223,
1323118,MAN,1998,11,9,6,4,57.5,nan,124.58,12.45,nan,nan,nan,7.0,nan,4.65,0.223,
1323169,MAN,1998,11,9,11,47,32.0,nan,120.83,13.64,nan,nan,nan,10.0,nan,4.69,0.223,
1323391,ISC,1998,11,10,15,3,25.08,0.57,126.9264,2.6162,27.07,10.39,72.0,53.0,nan,4.09,0.454,
1323852,ISC,1998,11,13,12,4,11.1,0.5,121.4617,10.1465,5.801,4.654,56.0,25.0,nan,4.89,0.192,
1323922,ISC,1998,11,13,20,6,47.26,0.86,127.5561,6.4614,16.71,10.2,52.0,47.0,nan,3.87,0.317,
1324145,ISC,1998,11,15,5,59,37.41,1.17,122.5846,14.2249,44.17,17.81,88.0,5.0,nan,4.3,0.335,
1324416,MAN,1998,11,16,20,59,35.0,nan,122.81,8.55,nan,nan,nan,32.0,nan,4.89,0.223,
1324417,ISC,1998,11,16,21,6,53.22,0.49,120.5152,13.9021,7.392,5.212,73.0,105.0,4.26,4.79,nan,
1324448,ISC,1998,11,17,2,53,6.67,0.97,121.7259,19.3687,43.59,12.41,89.0,10.0,nan,4.09,0.537,
1324491,ISC,1998,11,17,9,45,25.12,0.74,124.0239,6.7036,64.09,12.83,72.0,550.0,nan,4.09,0.628,
1324523,ISC,1998,11,17,15,34,47.94,0.86,124.1703,4.5198,12.0,9.686,91.0,35.0,nan,3.98,0.454,
1324540,ISC,1998,11,17,18,17,34.6,1.29,122.2121,-0.9258,13.92,8.698,146.0,31.0,nan,3.54,0.335,
1324574,ISC,1998,11,17,23,0,44.31,1.28,124.8871,13.2997,15.55,10.31,46.0,35.0,nan,4.41,0.384,
1324810,ISC-GEM,1998,11,19,12,3,49.0,nan,126.098,5.184,6.5,4.1,nan,94.9,6.0,5.71,0.1,
1324832,ISC,1998,11,19,14,6,24.54,1.0,119.6109,13.8758,14.42,9.184,64.0,30.0,nan,3.98,0.454,
1324945,ISC,1998,11,20,5,34,37.64,0.38,123.3212,3.3464,13.09,6.939,70.0,500.0,nan,4.56,nan,
1325311,ISC,1998,11,22,15,43,46.03,0.51,120.1239,14.1076,7.928,5.829,87.0,57.0,nan,4.56,nan,
1325402,ISC-GEM,1998,11,23,4,58,56.0,nan,120.188,12.956,5.9,4.3,nan,31.6,5.0,5.27,0.1,
1325908,ISC,1998,11,26,9,53,40.2,0.75,127.9828,4.0003,28.09,13.61,61.0,71.0,nan,4.79,nan,
1326050,MAN,1998,11,27,6,44,44.3,nan,122.44,10.52,nan,nan,nan,20.0,nan,4.65,0.223,
1326358,MAN,1998,11,29,1,0,3.9,nan,118.99,13.92,nan,nan,nan,7.0,nan,4.81,0.223,
1326515,ISC,1998,11,29,17,56,1.13,1.26,128.5159,3.7182,58.05,16.06,57.0,45.0,nan,3.44,0.384,
1326587,ISC,1998,11,30,0,34,34.8,0.88,120.6766,14.7018,25.29,10.06,67.0,100.0,nan,4.19,0.537,
1326588,ISC,1998,11,30,0,42,21.78,1.04,126.45,2.8263,16.79,9.471,98.0,10.0,nan,4.09,0.384,
1332252,MAN,1998,12,4,1,14,1.0,nan,123.87,6.06,nan,nan,nan,14.0,nan,4.57,0.223,
1332309,ISC-GEM,1998,12,4,11,0,21.0,nan,120.829,20.057,5.7,4.2,nan,22.5,4.7,5.35,0.1,
1332335,MAN,1998,12,4,14,5,51.6,nan,121.54,7.56,nan,nan,nan,10.0,nan,4.61,0.223,
1332446,MAN,1998,12,5,8,58,12.6,nan,122.34,16.43,nan,nan,nan,22.0,nan,4.77,0.223,
1332747,ISC,1998,12,7,9,32,10.17,0.83,125.7183,-0.1843,39.66,13.65,68.0,49.0,nan,4.63,0.335,
1332827,ISC,1998,12,7,19,52,30.5,0.49,120.7045,0.5746,15.92,7.596,86.0,55.0,nan,4.79,nan,
1332881,ISC,1998,12,8,6,3,40.62,0.8,123.1245,7.4716,6.946,5.845,171.0,10.0,nan,3.98,0.335,
1332959,MAN,1998,12,8,18,1,17.5,nan,120.48,17.16,nan,nan,nan,1.0,nan,4.61,0.223,
1333109,MAN,1998,12,9,18,14,17.8,nan,120.86,12.89,nan,nan,nan,3.0,nan,4.61,0.223,
1333190,MAN,1998,12,10,8,34,30.0,nan,124.97,5.63,nan,nan,nan,80.0,nan,4.65,0.223,
1333804,ISC,1998,12,14,15,39,42.09,0.47,125.5608,5.7997,8.063,4.872,75.0,71.0,4.01,5.14,nan,
1333917,MAN,1998,12,15,11,40,29.5,nan,124.24,13.39,nan,nan,nan,63.0,nan,4.53,0.223,
1333953,MAN,1998,12,15,16,9,50.4,nan,123.64,7.16,nan,nan,nan,12.0,nan,4.93,0.223,
1334024,ISC,1998,12,16,3,43,34.2,1.15,121.4334,18.6247,25.79,15.36,120.0,89.0,nan,3.98,0.335,
1334303,ISC,1998,12,17,20,10,7.16,0.81,122.522,17.3552,8.187,5.255,71.0,29.0,5.57,5.02,0.159,
1334387,MAN,1998,12,18,6,46,21.3,nan,124.63,7.94,nan,nan,nan,3.0,nan,4.73,0.223,
1334392,MAN,1998,12,18,7,5,40.5,nan,122.5,13.13,nan,nan,nan,7.0,nan,4.53,0.223,
1334544,MAN,1998,12,18,22,48,38.0,nan,122.74,10.86,nan,nan,nan,32.0,nan,4.49,0.223,
1334999,MAN,1998,12,21,20,5,16.3,nan,125.09,12.95,nan,nan,nan,19.0,nan,4.73,0.223,
1335048,ISC,1998,12,22,3,24,33.85,0.54,124.8811,6.4977,11.76,7.182,86.0,374.0,6.1,4.63,0.537,
1335069,ISC,1998,12,22,6,40,13.83,1.22,127.2478,5.8333,22.19,15.79,59.0,84.0,nan,4.84,0.335,
1335164,MAN,1998,12,22,21,28,12.7,nan,121.88,13.52,nan,nan,nan,3.0,nan,4.45,0.223,
1335308,MAN,1998,12,23,19,33,17.9,nan,124.77,12.82,nan,nan,nan,27.0,nan,4.61,0.223,
1335684,ISC,1998,12,26,5,25,38.8,0.51,124.1672,2.9862,18.6,8.455,87.0,296.0,nan,4.52,0.537,
1336054,ISC,1998,12,29,4,43,11.47,0.77,125.4789,0.2727,40.06,12.12,65.0,73.0,nan,4.79,nan,
1336098,ISC,1998,12,29,11,44,19.62,0.69,120.3665,15.2142,19.63,5.617,78.0,35.0,nan,4.41,0.384,
1336133,ISC,1998,12,29,18,33,42.61,0.59,122.9427,8.9471,7.131,5.317,54.0,18.0,2.18,4.89,0.159,
1336149,ISC-GEM,1998,12,29,21,34,33.0,nan,118.874,1.472,12.0,6.9,nan,57.3,25.0,5.25,0.1,
1336178,ISC,1998,12,30,4,44,16.87,0.57,128.7375,1.8647,14.26,6.888,74.0,49.0,4.24,5.02,0.147,
1435242,ISC,1999,1,1,4,39,42.9,0.78,120.0525,13.7112,10.44,7.223,59.0,16.0,nan,4.41,0.454,
1435354,ISC,1999,1,1,12,51,28.91,0.48,127.7084,0.0638,14.01,7.266,84.0,150.0,nan,4.56,nan,
1436701,ISC,1999,1,5,11,50,12.52,0.61,126.1029,-0.332,38.8,10.48,73.0,55.0,4.81,4.63,0.335,
1436719,ISC,1999,1,5,12,42,8.37,0.92,125.0204,11.3254,18.91,10.38,48.0,125.0,7.63,4.09,0.724,
1436756,ISC,1999,1,5,15,14,8.66,0.99,123.6265,13.278,14.21,8.554,50.0,10.0,nan,3.44,0.335,
1436999,MAN,1999,1,6,10,46,43.7,nan,125.22,8.82,nan,nan,nan,5.0,nan,4.45,0.223,
1437086,ISC-GEM,1999,1,6,17,10,33.0,nan,125.912,5.602,6.5,4.2,nan,139.3,5.2,5.36,0.1,
1437157,ISC,1999,1,6,23,59,50.53,1.08,121.3827,0.4558,49.26,20.43,59.0,113.0,nan,4.52,0.384,
1437176,ISC,1999,1,7,1,32,41.1,0.56,125.6156,1.5268,14.83,9.272,79.0,100.0,nan,4.74,0.454,
1437472,ISC,1999,1,7,23,1,8.39,1.02,126.1344,7.5104,18.77,6.709,108.0,25.0,nan,3.87,0.628,
1437534,ISC,1999,1,8,3,24,49.03,0.58,125.7462,11.4142,12.8,8.499,73.0,51.0,5.31,4.41,0.335,
1438355,MAN,1999,1,11,5,56,43.5,nan,125.13,11.73,nan,nan,nan,40.0,nan,4.49,0.223,
1438826,ISC,1999,1,12,18,47,25.95,1.2,128.8521,3.9637,48.19,20.67,66.0,35.0,nan,3.76,0.335,
1438861,ISC-GEM,1999,1,12,21,12,58.0,nan,126.475,4.565,8.2,5.1,nan,98.7,18.3,5.17,0.1,
1439009,ISC,1999,1,13,9,35,22.98,0.83,127.0859,3.4657,19.26,10.37,99.0,35.0,nan,4.19,0.454,
1439429,ISC,1999,1,14,14,27,24.01,0.6,121.0259,18.5693,13.23,8.186,115.0,41.0,nan,4.71,0.236,
1440587,ISC,1999,1,18,4,11,29.32,0.35,127.6838,1.5437,9.203,6.126,78.0,229.0,nan,5.25,nan,
1440662,ISC,1999,1,18,10,27,5.42,0.37,120.691,1.0663,12.79,7.387,84.0,600.0,nan,4.9,nan,
1441552,ISC,1999,1,21,4,13,6.01,0.42,120.9364,16.4687,7.962,3.93,76.0,21.0,nan,4.83,0.192,
1443103,ISC-GEM,1999,1,24,22,1,57.0,nan,126.253,0.476,13.0,6.7,nan,68.1,15.8,5.15,0.1,
1443556,MAN,1999,1,26,5,26,56.2,nan,122.18,15.56,nan,nan,nan,7.0,nan,4.49,0.223,
1443712,MAN,1999,1,26,14,55,7.9,nan,121.94,15.12,nan,nan,nan,14.0,nan,4.49,0.223,
1445524,ISC,1999,1,31,11,53,35.95,0.48,125.8968,3.4478,20.6,7.188,78.0,116.0,nan,4.52,0.384,
1447323,ISC,1999,2,1,6,42,2.01,1.02,120.0802,18.5842,15.4,9.776,27.0,10.0,nan,4.09,0.335,
1447340,MAN,1999,2,1,7,37,16.0,nan,126.44,10.19,nan,nan,nan,41.0,nan,4.65,0.223,
1447661,ISC,1999,2,2,1,34,38.6,0.68,122.0975,11.1546,7.36,4.76,77.0,22.0,nan,4.09,0.335,
1447714,MAN,1999,2,2,5,47,47.2,nan,121.23,11.64,nan,nan,nan,112.0,nan,4.49,0.223,
1447810,ISC,1999,2,2,12,20,35.6,0.53,124.7166,3.7716,17.66,8.344,81.0,315.0,nan,4.3,0.384,
1448054,MAN,1999,2,3,3,48,49.8,nan,125.03,10.45,nan,nan,nan,4.0,nan,4.49,0.223,
1449179,ISC,1999,2,6,3,10,3.63,0.47,127.231,9.4197,10.04,6.018,88.0,12.0,2.7,4.77,0.192,
1449418,ISC-GEM,1999,2,6,17,45,25.0,nan,121.178,19.28,4.7,3.5,nan,25.0,3.9,5.94,0.1,
1449640,ISC,1999,2,7,6,13,26.89,0.93,128.2556,2.0079,58.92,16.92,63.0,92.0,nan,4.52,0.454,
1451028,MAN,1999,2,10,21,13,17.3,nan,125.68,8.98,nan,nan,nan,12.0,nan,4.85,0.223,
1451417,ISC,1999,2,11,23,10,0.79,1.66,122.9156,12.7012,7.594,3.998,60.0,1.0,11.6,4.19,0.335,
1451564,MAN,1999,2,12,11,20,57.6,nan,122.37,7.93,nan,nan,nan,33.0,nan,4.57,0.223,
1451603,MAN,1999,2,12,13,20,48.5,nan,125.3,6.1,nan,nan,nan,7.0,nan,4.61,0.223,
1451831,ISC,1999,2,13,9,44,32.7,0.95,126.2814,10.6745,22.38,16.53,67.0,44.0,nan,4.19,0.317,
1451914,ISC,1999,2,13,15,56,58.15,1.22,127.2028,0.0869,71.06,16.2,75.0,70.0,nan,4.41,0.335,
1452583,ISC-GEM,1999,2,15,3,34,28.0,nan,123.799,0.446,9.8,5.6,nan,245.8,50.6,5.03,0.1,
1452826,ISC,1999,2,15,16,58,13.26,1.78,125.3303,-0.4754,166.5,12.52,70.0,52.0,nan,3.98,0.454,
1453073,ISC,1999,2,16,7,23,40.12,0.86,123.2637,5.3021,36.26,16.46,69.0,35.0,nan,4.19,0.384,
1453074,ISC,1999,2,16,7,30,3.46,1.06,124.7412,13.556,16.68,7.861,74.0,33.0,nan,3.98,0.454,
1454334,ISC,1999,2,19,16,44,41.37,0.82,126.2975,3.1097,66.81,11.68,72.0,72.0,nan,4.52,0.454,
1454484,MAN,1999,2,20,3,36,58.2,nan,121.06,14.16,nan,nan,nan,9.0,nan,4.89,0.223,
1454723,MAN,1999,2,20,21,36,1.6,nan,119.49,14.3,nan,nan,nan,159.0,nan,4.53,0.223,
1454861,ISC,1999,2,21,7,19,29.99,0.69,123.8765,1.6509,29.23,11.78,78.0,276.0,nan,3.87,0.335,
1455588,ISC-GEM,1999,2,23,7,27,56.0,nan,119.507,0.272,5.7,4.0,nan,20.0,3.6,6.03,0.1,
1456338,ISC,1999,2,25,6,28,9.72,2.14,123.6264,4.4407,101.5,19.0,56.0,35.0,nan,4.63,0.335,
1456551,ISC,1999,2,25,17,45,55.77,0.72,122.9765,4.5243,39.12,11.5,65.0,582.0,nan,4.3,0.335,
1456675,ISC,1999,2,26,0,4,22.68,1.11,124.5628,-0.5938,64.35,21.04,64.0,53.0,nan,4.09,0.628,
1456829,ISC,1999,2,26,9,1,58.13,1.08,122.9083,15.2278,16.33,7.732,88.0,28.0,nan,3.54,0.384,
1457583,ISC,1999,2,28,13,50,19.46,1.04,121.46,8.0807,13.0,7.369,84.0,28.0,nan,3.87,0.384,
1457636,ISC,1999,2,28,16,37,22.0,0.56,122.9453,3.9631,9.604,5.83,73.0,584.0,6.46,4.9,nan,
1538041,ISC-GEM,1999,3,4,8,52,3.0,nan,121.854,5.336,4.4,3.3,nan,28.1,4.5,7.06,0.1,
1538522,ISC,1999,3,5,12,26,24.72,1.28,123.1489,19.8862,62.2,18.67,85.0,35.0,nan,3.98,0.384,
1538630,MAN,1999,3,5,20,4,50.9,nan,119.79,17.3,nan,nan,nan,16.0,nan,4.73,0.223,
1538787,ISC,1999,3,6,6,43,13.4,0.96,123.8941,3.5107,53.61,14.09,71.0,400.0,nan,3.87,0.335,
1539788,MAN,1999,3,8,21,6,6.1,nan,125.49,6.99,nan,nan,nan,32.0,nan,4.77,0.223,
1539842,MAN,1999,3,8,23,55,53.1,nan,124.65,11.04,nan,nan,nan,3.0,nan,5.02,0.223,
1540341,MAN,1999,3,9,18,45,1.0,nan,121.11,12.89,nan,nan,nan,7.0,nan,4.45,0.223,
1540405,ISC,1999,3,9,21,32,44.71,0.41,129.3143,-0.1993,13.75,6.096,74.0,35.0,nan,4.96,nan,
1541047,ISC,1999,3,11,11,52,54.42,0.52,126.8173,8.799,16.77,6.504,81.0,38.0,nan,5.02,0.192,
1541887,ISC,1999,3,13,14,24,45.42,0.44,126.497,8.1303,9.329,6.289,85.0,38.0,1.99,4.89,0.159,
1542903,ISC,1999,3,16,3,23,26.81,1.79,121.5828,21.9813,5.567,4.779,125.0,3.0,12.1,4.3,0.384,
1542908,ISC-GEM,1999,3,16,3,32,15.0,nan,125.735,2.746,6.9,3.9,nan,98.9,5.3,5.51,0.1,
1543576,ISC,1999,3,17,19,45,11.05,0.8,122.4818,9.669,6.7,5.867,161.0,37.0,1.94,4.41,0.335,
1543673,ISC-GEM,1999,3,18,1,59,3.0,nan,124.221,0.048,5.8,3.9,nan,94.7,6.1,5.79,0.1,
1543677,ISC,1999,3,18,2,11,11.09,2.29,128.0982,0.3329,78.67,20.3,57.0,35.0,nan,4.63,0.335,
1544301,MAN,1999,3,20,4,22,7.5,nan,121.86,10.33,nan,nan,nan,25.0,nan,4.73,0.223,
1545073,ISC,1999,3,22,14,47,51.63,1.02,126.7634,-0.3693,162.9,20.69,77.0,35.0,nan,4.19,0.384,
1545107,ISC,1999,3,22,16,33,49.69,1.05,127.612,3.3542,47.77,15.35,65.0,49.0,nan,4.09,0.628,
1545311,ISC-GEM,1999,3,23,8,32,37.0,nan,120.22,1.051,10.1,6.0,nan,35.9,6.0,5.14,0.1,
1546076,ISC,1999,3,25,8,26,47.73,1.45,126.4081,0.0005,65.17,19.05,61.0,70.0,nan,4.74,0.335,
1546938,MAN,1999,3,27,11,8,45.3,nan,124.75,9.71,nan,nan,nan,2.0,nan,4.53,0.223,
1547186,MAN,1999,3,28,0,51,56.3,nan,122.19,16.11,nan,nan,nan,28.0,nan,4.49,0.223,
1547480,ISC,1999,3,28,18,17,50.16,1.25,126.7935,9.9585,21.88,9.216,73.0,41.0,nan,4.52,0.317,
1547889,ISC,1999,3,29,16,8,24.66,0.7,127.6732,-0.2545,44.56,13.86,70.0,41.0,nan,4.41,0.384,
1548086,ISC,1999,3,30,6,4,2.01,0.45,120.0412,20.8048,6.746,4.45,78.0,23.0,3.33,4.89,0.192,
1548484,MAN,1999,3,31,8,5,38.3,nan,122.15,11.95,nan,nan,nan,16.0,nan,4.69,0.223,
1618785,ISC,1999,4,1,4,42,14.24,0.79,125.6147,4.9989,27.68,11.43,88.0,200.0,nan,4.09,0.384,
1730112,ISC,1999,4,3,14,28,10.07,0.91,121.4201,1.5841,34.88,14.34,75.0,35.0,nan,4.3,0.335,
1619738,ISC,1999,4,4,0,50,46.29,0.41,122.3877,3.714,9.814,5.212,75.0,610.0,4.21,4.9,nan,
1620079,ISC,1999,4,4,20,14,0.91,1.5,124.499,7.3727,9.311,6.065,54.0,14.0,10.3,4.3,0.384,
1620355,MAN,1999,4,5,10,23,18.8,nan,121.87,9.97,nan,nan,nan,26.0,nan,4.98,0.223,
1620369,MAN,1999,4,5,10,55,19.5,nan,120.36,16.84,nan,nan,nan,82.0,nan,4.69,0.223,
1620948,ISC,1999,4,6,20,44,22.67,5.69,126.0803,2.2705,91.79,17.25,174.0,35.0,nan,3.98,0.335,
1620984,MAN,1999,4,6,22,46,59.1,nan,120.38,17.83,nan,nan,nan,13.0,nan,4.49,0.223,
1622110,ISC,1999,4,9,22,24,48.93,0.56,120.8552,17.4112,7.823,7.146,74.0,22.0,nan,4.71,0.236,
1622155,ISC,1999,4,10,1,49,50.23,0.44,124.5339,0.4206,14.28,7.732,69.0,116.0,nan,4.9,nan,
1622807,ISC,1999,4,12,4,12,1.0,0.56,127.9968,3.7145,22.99,8.577,66.0,150.0,nan,4.41,0.454,
1622829,ISC,1999,4,12,6,18,10.02,0.5,119.263,18.0246,8.742,7.141,58.0,35.0,nan,4.77,0.159,
1623203,ISC,1999,4,13,8,12,2.08,1.61,119.5095,17.0047,27.38,13.76,116.0,35.0,nan,4.19,0.454,
1730189,ISC,1999,4,13,9,32,8.75,0.88,125.5337,5.3945,25.19,10.77,85.0,100.0,nan,4.52,0.454,
1623838,ISC,1999,4,15,0,24,28.35,0.51,120.7805,17.7779,12.71,7.251,89.0,100.0,nan,4.9,nan,
1624422,ISC,1999,4,16,9,13,3.37,0.42,122.7841,8.5112,5.708,5.393,73.0,42.0,3.24,5.02,0.192,
1624441,ISC,1999,4,16,10,2,24.95,0.55,120.3154,13.3885,8.45,5.222,90.0,43.0,5.55,4.96,0.159,
1624527,ISC,1999,4,16,13,53,9.57,1.11,122.4999,15.6721,21.75,12.92,115.0,17.0,nan,3.65,0.454,
1624767,ISC,1999,4,17,5,1,49.42,0.79,126.8174,4.0575,26.06,10.98,76.0,36.0,nan,4.19,0.384,
1625067,ISC,1999,4,17,22,30,50.33,0.69,125.9545,0.0798,40.26,13.23,76.0,44.0,nan,4.3,0.454,
1625232,ISC,1999,4,18,10,54,20.23,0.99,127.6218,1.9515,42.06,14.89,60.0,112.0,nan,3.65,0.454,
1627121,ISC,1999,4,23,10,22,48.84,0.67,124.4227,4.6148,14.45,7.946,68.0,35.0,nan,4.41,0.628,
1627799,MAN,1999,4,25,9,46,14.8,nan,123.33,8.02,nan,nan,nan,5.0,nan,4.69,0.223,
1627994,ISC,1999,4,26,1,2,45.66,0.4,121.3786,16.8282,8.684,4.917,89.0,32.0,nan,4.77,0.236,
1628886,ISC,1999,4,28,10,55,28.19,1.23,119.6558,13.9291,15.86,9.208,79.0,30.0,nan,3.76,0.335,
1673017,ISC,1999,5,1,22,45,19.19,0.46,121.8695,12.2584,7.303,4.509,71.0,30.0,2.74,5.2,0.159,
1673289,ISC,1999,5,2,15,26,44.27,0.63,126.1061,10.7627,17.36,8.103,74.0,49.0,nan,4.19,0.384,
1673348,MAN,1999,5,2,18,19,50.2,nan,124.69,11.4,nan,nan,nan,4.0,nan,4.65,0.223,
1673652,ISC,1999,5,3,13,36,5.5,0.8,127.6574,1.1479,10.88,6.484,82.0,232.0,7.04,4.9,nan,
1674087,ISC,1999,5,4,15,41,32.19,1.08,123.1796,-0.207,12.64,7.829,107.0,65.0,10.3,4.74,0.537,
1674635,MAN,1999,5,6,10,46,24.3,nan,122.62,12.3,nan,nan,nan,3.0,nan,4.61,0.223,
1674658,ISC,1999,5,6,12,7,19.87,0.84,128.7387,3.7578,30.21,13.93,64.0,45.0,nan,3.87,0.628,
1674982,ISC,1999,5,7,5,36,8.23,0.86,125.6949,4.6208,52.19,14.01,77.0,100.0,nan,3.98,0.628,
1675425,ISC,1999,5,8,3,59,38.85,0.76,123.8355,12.6953,25.73,7.114,51.0,13.0,nan,3.65,0.335,
1675531,MAN,1999,5,8,8,59,49.5,nan,122.38,10.25,nan,nan,nan,30.0,nan,4.81,0.223,
1675562,MAN,1999,5,8,10,52,31.1,nan,121.63,9.69,nan,nan,nan,42.0,nan,4.61,0.223,
